4.737291638740602,52.28913044987623,10.668
4.735588389528755,52.28847200874311,35.34622902861065
4.734731338596748,52.28814710466559,47.70313208377475
4.733014527043774,52.28749801684351,72.43306301161373
4.732154738223568,52.28717383675883,84.80616920697339
4.730440403842084,52.28651822295945,109.5495227651107
4.729585864343957,52.28618679705429,121.92
4.727291661732984,52.28536062851644,148.9796166055206
4.72610561101684,52.28498670740336,162.5166411784364
4.723670329391366,52.28432214869929,189.6051432667465
4.722421134851406,52.28403146217447,203.1566208019122
4.719875138051293,52.28353718343147,230.2740491586955
4.718578362253666,52.2833335402941,243.84
4.702754794366197,52.28325262710949,243.8399999999999 
4.694819928525618,52.28486766714866,243.8399999999999 
4.681797341090142,52.29110074324289,243.8399999999998 
4.676536773984148,52.29571985945995,243.8399999999998 
4.670375794139309,52.30755732213498,243.8399999999997 
4.669518739937251,52.31466803700754,243.8399999999996 
4.673551418733308,52.33000547158377,369.0401506811173 
4.678362485779202,52.337877114009,525.5403390325143 
4.691745344574768,52.35176663170079,757.9981428946356 
4.700292702782429,52.35813493957753,862.5121177422078 
4.71804172628534,52.37053479934194,1077.434701260925 
4.727162171294534,52.37672020907208,1161.535493811055 
4.74575151009567,52.3890197441064,1322.199477278554 
4.755055026204587,52.39523900547714,1394.638008977575 
4.773601960822377,52.40783191739519,1521.263688476427 
4.782912909670186,52.41416603300404,1577.299584927694 
4.801599430351889,52.42689009747565,1670.356089530973 
4.810994731178994,52.43326663899875,1710.186492951766 
4.829896510014338,52.44602000135598,1770.047368422965 
4.83938623037498,52.45240337644139,1793.8009774085 
4.858419828870821,52.46517143905653,1820.858170921582 
4.867940075282974,52.47156689611918,1828.800000000001 
4.8869855419489,52.48435920683738,1828.8 
4.896528229156588,52.49074542345954,1828.8 
4.915659757426527,52.50349438287018,1828.800000000002 
4.925226056940085,52.50986971242637,1828.800000000005 
4.944347697661756,52.52262878070778,1828.800000000005 
4.953905669275351,52.52901105127727,1828.800000000005 
4.973002464233773,52.54178853062636,1828.800000000004 
4.982548618996379,52.54817966024678,1828.800000000004 
5.001628377507281,52.56097115993116,1828.800000000004 
5.011169481736419,52.56736737117462,1828.800000000004 
5.030254531233014,52.58016049888874,1828.800000000004 
5.039802723643501,52.58655506377143,1828.800000000004 
5.058925250559372,52.59933197549644,1828.800000000003 
5.068501039009084,52.60571351134886,1828.800000000003 
5.087671190487607,52.61846852526669,1828.800000000003 
5.097247437764113,52.62485209891241,1828.800000000003 
5.116367392769531,52.63763956858404,1828.800000000003 
5.125926800457443,52.644034760918,1828.800000000003 
5.145072985248429,52.65681224904994,1828.800000000002 
5.154673439013415,52.66318696901443,1828.800000000002 
5.173946018853846,52.67589865203001,1828.800000000002 
5.183587179113888,52.68225292312303,1828.800000000002 
5.202878830804346,52.69495855385691,1828.800000000002 
5.212529292605558,52.7013099301564,1828.800000000001 
5.231837798354851,52.71401075253277,1828.800000000001 
5.241496368966047,52.72035990343929,1828.800000000001 
5.260821900598461,52.73305582252787,1828.8 
5.270488779949487,52.73940263671038,1828.8 
